Alkane,No. of C atom,Reaction Enthalpy (kcal/mol),Gibbs Free Energy Change (kcal/mol),Entropy (cal/mol·K),Entropy (kcal/mol·K)
freq_C1.out,1,-173.59900384601465,-158.0155806190312,-0.0522670576118848,-0.05226705761188481
freq_C10.out,10,-1381.0708233907794,-1346.2188168246305,-0.1168942028044572,-0.11689420280445727
freq_C2.out,2,-308.61288444671203,-290.6026420764963,-0.0604066489022832,-0.0604066489022832
freq_C3.out,3,-441.7687094180348,-421.61026212245406,-0.0676117635270191,-0.0676117635270191
freq_C4.out,4,-575.8005376513573,-553.4744326359609,-0.0748821231440432,-0.0748821231440432
freq_C5.out,5,-709.1138675069965,-684.6081820915996,-0.0821924716263521,-0.08219247162635217
freq_C6.out,6,-844.6805839771534,-818.0430088835644,-0.0893428646439343,-0.08934286464393434
freq_C7.out,7,-978.9088226839796,-950.123042664954,-0.09654797926891,-0.09654797926891008
freq_C8.out,8,-1112.9306107654702,-1082.1202451924105,-0.1033384724905574,-0.10333847249055744
freq_C9.out,9,-1246.9467512609756,-1214.0892097927947,-0.1102047340874757,-0.11020473408747578
